ay,satis,maliyet,kar,bolge
Ocak,100,80,20,Kuzey
Şubat,120,90,30,Güney
Mart,95,75,20,Doğu
Nisan,140,100,40,Batı
Mayıs,160,120,40,Kuzey
Haziran,180,130,50,Güney
Temmuz,200,150,50,Doğu
Ağustos,190,140,50,Batı
Eylül,170,125,45,Kuzey
Ekim,150,110,40,Güney
Kasım,130,95,35,Doğu
Aralık,160,120,40,Batı
